REM;Seccion;IdEstablecimiento;PK;IdServicio;Ano;Mes;IdRegion;IdComuna;CodigoPrestacion;Tipo Control;Profesional;Tipo de Caracteristica;Caracteristica;Variable;Cantidad
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL09;16;2023;10;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL09;16;2023;10;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;15.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL09;16;2023;10;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;1.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL09;16;2023;10;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL09;16;2023;10;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;8.0
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL09;16;2023;10;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;35 - 39 A�os;Col09;20
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL09;16;2023;11;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL09;16;2023;12;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL09;16;2023;12;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;16.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL09;16;2023;12;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;2.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL09;16;2023;12;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL09;16;2023;12;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;7.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL09;16;2023;11;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;19.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101501080COL09;16;2023;11;7;7308;1501080;Post Aborto;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL09;16;2023;11;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL09;16;2023;11;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;3.0
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL09;16;2023;11;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;35 - 39 A�os;Col09;27
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL09;16;2023;12;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;35 - 39 A�os;Col09;31
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL09;16;2023;2;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL09;16;2023;2;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;4.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL09;16;2023;2;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL09;16;2023;2;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL09;16;2023;2;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;7.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL09;16;2023;3;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL09;16;2023;3;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;7.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL09;16;2023;3;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL09;16;2023;2;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;35 - 39 A�os;Col09;25
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL09;16;2023;6;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;5.0
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL09;16;2023;6;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;35 - 39 A�os;Col09;27
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL09;16;2023;4;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;1.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL09;16;2023;4;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;5.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL09;16;2023;4;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;2.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL09;16;2023;4;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL09;16;2023;4;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;35 - 39 A�os;Col09;27
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL09;16;2023;5;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;1.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL09;16;2023;5;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;6.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL09;16;2023;5;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL09;16;2023;5;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;7.0
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL09;16;2023;5;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;35 - 39 A�os;Col09;34
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL09;16;2023;3;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL09;16;2023;3;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;4.0
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL09;16;2023;3;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;35 - 39 A�os;Col09;30
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL09;16;2023;9;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL09;16;2023;9;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;15.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101501080COL09;16;2023;9;7;7308;1501080;Post Aborto;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL09;16;2023;9;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL09;16;2023;9;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL09;16;2023;9;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;5.0
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL09;16;2023;9;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;35 - 39 A�os;Col09;28
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL09;16;2023;7;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL09;16;2023;7;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;10.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL09;16;2023;7;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;1.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL09;16;2023;7;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL09;16;2023;7;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;4.0
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL09;16;2023;7;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;35 - 39 A�os;Col09;16
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL09;16;2023;1;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;1.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL09;16;2023;1;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;5.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101501080COL09;16;2023;1;7;7308;1501080;Post Aborto;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;1.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL09;16;2023;1;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;1.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL09;16;2023;1;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;1.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL09;16;2023;1;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;9.0
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL09;16;2023;1;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;35 - 39 A�os;Col09;20
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL09;16;2023;6;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;1.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL09;16;2023;6;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;7.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL09;16;2023;6;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;35 - 39 años;Col09;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL10;16;2023;8;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL10;16;2023;8;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;5.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL10;16;2023;8;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;1.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL10;16;2023;8;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;7.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010903COL10;16;2023;8;7;7308;1010903;Climaterio;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL10;16;2023;8;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;40 - 44 A�os;Col10;28
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL10;16;2023;10;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL10;16;2023;10;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;6.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL10;16;2023;10;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;1.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL10;16;2023;10;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL10;16;2023;10;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;8.0
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL10;16;2023;10;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;40 - 44 A�os;Col10;21
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL10;16;2023;11;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL10;16;2023;12;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL10;16;2023;12;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;5.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL10;16;2023;12;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL10;16;2023;12;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL10;16;2023;12;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;4.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL10;16;2023;11;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;6.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101501080COL10;16;2023;11;7;7308;1501080;Post Aborto;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;1.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL10;16;2023;11;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;1.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL10;16;2023;11;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;7.0
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL10;16;2023;11;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;40 - 44 A�os;Col10;24
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL10;16;2023;12;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;40 - 44 A�os;Col10;20
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL10;16;2023;2;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL10;16;2023;2;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;8.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL10;16;2023;2;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL10;16;2023;2;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL10;16;2023;2;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;8.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL10;16;2023;3;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL10;16;2023;3;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;9.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL10;16;2023;3;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;2.0
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL10;16;2023;2;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;40 - 44 A�os;Col10;30
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL10;16;2023;6;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;7.0
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL10;16;2023;6;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;40 - 44 A�os;Col10;18
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL10;16;2023;4;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL10;16;2023;4;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;5.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL10;16;2023;4;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;1.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL10;16;2023;4;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;9.0
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL10;16;2023;4;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;40 - 44 A�os;Col10;18
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL10;16;2023;5;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL10;16;2023;5;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;4.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL10;16;2023;5;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL10;16;2023;5;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;8.0
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL10;16;2023;5;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;40 - 44 A�os;Col10;23
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL10;16;2023;3;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL10;16;2023;3;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;15.0
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL10;16;2023;3;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;40 - 44 A�os;Col10;35
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL10;16;2023;9;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL10;16;2023;9;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;4.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101501080COL10;16;2023;9;7;7308;1501080;Post Aborto;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL10;16;2023;9;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;40 - 44 años;Col10;1.0
